1.2866641	1932548.3
1.2994143	1916596.7
1.3121646	1877147.6
1.3249148	1833168.0
1.3376651	1779015.8
1.3504153	1719103.5
1.3631655	1660033.2
1.3759158	1625800.1
1.3886660	1629335.6
1.4014162	1668692.1
1.4141665	1734588.6
1.4269167	1855999.0
1.4396669	2025608.5
1.4524172	2225973.0
1.4651674	2398642.2
1.4779176	2658793.8
1.4906679	2819105.1
1.5034181	2934016.0
1.5161683	2983024.6
1.5289186	3018470.5
1.5416688	3027716.8
1.5544190	2983105.4
1.5671693	2887084.6
1.5799195	2798248.4
1.5926698	2697958.8
1.6054200	2567706.6
1.6181702	2465697.3
1.6309205	2383605.4
1.6436707	2319982.9
1.6564209	2302352.6
1.6691712	2323113.7
1.6819214	2362350.4
1.6946716	2404238.2
1.7074219	2454302.5
1.7201721	2518561.6
1.7329223	2581651.2
1.7456726	2647731.3
1.7584228	2696784.8
1.7711730	2762136.7
1.7839233	2789953.8
1.7966735	2791823.3
1.8094237	2778197.8
1.8221740	2743508.9
1.8349242	2664738.4
1.8476744	2552475.2
1.8604247	2420224.2
1.8731749	2292304.0
1.8859252	2097922.2
1.8986754	1959100.4
1.9114256	1815117.8
1.9241759	1674113.8
1.9369261	1574703.4
1.9496763	1514678.4
1.9624266	1479225.8
1.9751768	1470127.9
1.9879270	1474269.3
2.0006773	1482858.4
2.0134275	1490075.6
2.0261777	1496587.3
2.0389280	1498117.7
2.0516782	1496468.6
2.0644284	1494382.6
2.0771787	1491474.7
2.0899289	1487598.6
2.1026791	1487510.5
2.1154294	1493044.6
2.1281796	1513397.4
2.1409299	1553750.4
2.1536801	1600070.2
2.1664303	1678102.2
2.1791806	1774109.6
2.1919308	1837787.5
2.2046810	1912920.8
2.2174313	1983148.6
2.2301815	2018761.3
2.2429317	2026368.9
2.2556820	2010224.6
2.2684322	1962306.1
2.2811824	1905679.6
2.2939327	1815136.3
2.3066829	1714337.9
2.3194331	1607520.8
2.3321834	1493519.4
2.3449336	1370027.7
2.3576838	1287236.3
2.3704341	1212448.0
2.3831843	1157277.3
2.3959346	1143916.4
2.4086848	1150425.8
2.4214350	1174942.5
2.4341853	1214013.0
2.4469355	1252405.9
2.4596857	1305195.0
2.4724360	1346886.6
2.4851862	1378012.7
2.4979364	1408897.6
2.5106867	1429542.4
2.5234369	1438695.6
2.5361871	1445594.0
2.5489374	1441455.9
2.5616876	1432659.1
2.5744378	1420242.9
2.5871881	1403571.9
2.5999383	1389398.8
2.6126885	1373338.1
2.6254388	1364686.8
2.6381890	1366377.2
2.6509392	1366835.7
2.6636895	1374887.9
2.6764397	1379838.7
2.6891900	1384039.3
2.7019402	1392057.1
2.7146904	1394962.0
2.7274407	1394844.3
2.7401909	1391222.8
2.7529411	1388342.4
2.7656914	1383632.7
2.7784416	1376099.3
2.7911918	1368091.0
2.8039421	1354654.1
2.8166923	1336419.8
2.8294425	1307472.2
2.8421928	1274177.6
2.8549430	1233996.1
2.8676932	1187135.9
2.8804435	1151928.2
2.8931937	1113061.3
2.9059439	1077134.2
2.9186942	1049995.2
2.9314444	1031005.2
2.9441947	1017899.4
2.9569449	1014153.2
2.9696951	1017831.8
2.9824454	1029731.3
2.9951956	1041917.6
3.0079458	1057204.1
3.0206961	1069398.1
3.0334463	1078924.6
3.0461965	1082381.7
3.0589468	1078473.8
3.0716970	1072312.8
3.0844472	1063825.5
3.0971975	1049910.5
3.1099477	1034662.6
3.1226979	1013609.9
3.1354482	997027.73
3.1481984	976625.49
3.1609486	959584.58
3.1736989	946933.11
3.1864491	933561.89
3.1991994	922963.39
3.2119496	913942.98
3.2246998	904101.25
3.2374501	895189.08
3.2502003	888052.92
3.2629505	880414.89
3.2757008	874238.45
3.2884510	869934.35
3.3012012	867033.32
3.3139515	866590.45
3.3267017	868211.55
3.3394519	872452.51
3.3522022	880797.68
3.3649524	890340.45
3.3777026	901785.66
3.3904529	917629.04
3.4032031	932326.43
3.4159533	946550.51
3.4287036	961545.21
3.4414538	973468.53
3.4542040	980112.62
3.4669543	982457.02
3.4797045	979495.71
3.4924548	972072.55
3.5052050	959706.39
3.5179552	946412.92
3.5307055	933252.16
3.5434557	922096.67
3.5562059	910431.17
3.5689562	903131.78
3.5817064	898719.02
3.5944566	898753.42
3.6072069	903174.83
3.6199571	910880.69
3.6327073	922486.47
3.6454576	934340.91
3.6582078	944028.14
3.6709580	955544.24
3.6837083	964070.09
3.6964585	971827.28
3.7092087	978652.84
3.7219590	984067.33
3.7347092	987159.29
3.7474595	986520.64
3.7602097	983082.10
3.7729599	978278.08
3.7857102	970726.79
3.7984604	959751.59
3.8112106	945535.81
3.8239609	931958.76
3.8367111	915266.28
3.8494613	901013.66
3.8622116	888235.19
3.8749618	873615.63
3.8877120	861371.24
3.9004623	851382.38
3.9132125	849111.70
3.9259627	845816.20
3.9387130	846338.45
3.9514632	850962.92
3.9642134	858083.42
3.9769637	867538.05
3.9897139	879660.91
4.0024642	893791.59
4.0152144	909388.65
4.0279646	920737.34
4.0407149	932917.61
4.0534651	942535.08
4.0662153	947300.68
4.0789656	947752.88
4.0917158	943927.00
4.1044660	935318.10
4.1172163	921443.17
4.1299665	903375.52
4.1427167	886526.06
4.1554670	867116.44
4.1682172	849639.62
4.1809674	835492.70
4.1937177	826993.60
4.2064679	821803.24
4.2192181	821871.25
4.2319684	827310.16
4.2447186	836163.60
4.2574688	845414.49
4.2702191	855405.07
4.2829693	863529.98
4.2957196	867064.89
4.3084698	866371.89
4.3212200	860266.60
4.3339703	850241.55
4.3467205	838556.77
4.3594707	819967.28
4.3722210	802243.68
4.3849712	787097.98
4.3977214	773736.51
4.4104717	762548.33
4.4232219	756061.06
4.4359721	754311.31
4.4487224	756045.92
4.4614726	760891.50
4.4742228	769304.39
4.4869731	779311.90
4.4997233	791320.74
4.5124735	803411.14
4.5252238	818901.61
4.5379740	834043.73
4.5507243	847609.76
4.5634745	862786.14
4.5762247	876824.78
4.5889750	890046.02
4.6017252	901646.08
4.6144754	913744.55
4.6272257	922102.50
4.6399759	927643.44
4.6527261	929530.22
4.6654764	927148.27
4.6782266	919137.26
4.6909768	906313.09
4.7037271	889194.21
4.7164773	872227.04
4.7292275	847948.26
4.7419778	826981.81
4.7547280	807010.70
4.7674782	787897.98
4.7802285	772228.49
4.7929787	759899.45
4.8057289	751362.04
4.8184792	743416.51
4.8312294	737821.12
4.8439797	733122.38
4.8567299	730601.09
4.8694801	725840.97
4.8822304	720116.29
4.8949806	711837.36
4.9077308	702259.82
4.9204811	693572.08
4.9332313	681541.71
4.9459815	670633.64
4.9587318	659830.09
4.9714820	648882.15
4.9842322	639837.56
4.9969825	633355.01
5.0097327	627923.06
5.0224829	624040.96
5.0352332	621652.50
5.0479834	618612.69
5.0607336	615964.87
5.0734839	612820.17
5.0862341	609724.64
5.0989844	606807.17
5.1117346	604755.18
5.1244848	603550.32
5.1372351	603651.71
5.1499853	604668.43
5.1627355	606815.10
5.1754858	610506.24
5.1882360	614199.69
5.2009862	617601.37
5.2137365	620722.34
5.2264867	622716.11
5.2392369	623679.37
5.2519872	623106.64
5.2647374	621703.31
5.2774876	618861.31
5.2902379	615006.34
5.3029881	610093.20
5.3157383	606266.66
5.3284886	602157.80
5.3412388	598867.20
5.3539891	597147.33
5.3667393	596488.81
5.3794895	598188.75
5.3922398	601611.42
5.4049900	606538.24
5.4177402	614869.35
5.4304905	622822.79
5.4432407	632877.43
5.4559909	644347.79
5.4687412	655083.48
5.4814914	664831.35
5.4942416	672641.31
5.5069919	680580.86
5.5197421	684940.70
5.5324923	686264.20
5.5452426	685467.21
5.5579928	681464.56
5.5707430	675408.10
5.5834933	666862.29
5.5962435	657119.39
5.6089937	647004.23
5.6217440	635806.57
5.6344942	626910.65
5.6472445	618553.33
5.6599947	611825.39
5.6727449	606594.98
5.6854952	602992.79
5.6982454	600256.55
5.7109956	598120.23
5.7237459	596623.27
5.7364961	595418.31
5.7492463	594059.78
5.7619966	592589.26
5.7747468	590828.42
5.7874970	588776.90
5.8002473	587273.57
5.8129975	585025.56
5.8257477	582650.36
5.8384980	581040.20
5.8512482	579658.52
5.8639984	579211.54
5.8767487	580215.50
5.8894989	582315.08
5.9022492	586680.88
5.9149994	592003.15
5.9277496	598379.93
5.9404999	605517.64
5.9532501	613528.89
5.9660003	621009.67
5.9787506	628852.07
5.9915008	636408.68
6.0042510	641677.61
6.0170013	647222.72
6.0297515	651113.16
6.0425017	653006.97
6.0552520	653274.13
6.0680022	654112.74
6.0807524	654089.87
6.0935027	653237.08
6.1062529	652875.03
6.1190031	652452.84
6.1317534	652586.97
6.1445036	653237.39
6.1572539	653642.49
6.1700041	653964.70
6.1827543	654474.84
6.1955046	655278.98
6.2082548	656748.55
6.2210050	659322.43
6.2337553	662675.82
6.2465055	667494.27
6.2592557	673388.74
6.2720060	679765.26
6.2847562	684436.92
6.2975064	687785.60
6.3102567	689603.30
6.3230069	689820.73
6.3357571	687695.04
6.3485074	683347.49
6.3612576	677618.86
6.3740078	671196.65
6.3867581	661838.04
6.3995083	653188.82
6.4122585	644640.18
6.4250088	635653.20
6.4377590	628101.18
6.4505093	622171.17
6.4632595	617465.21
6.4760097	613694.32
6.4887600	611470.84
6.5015102	609831.34
6.5142604	609046.25
6.5270107	608809.51
6.5397609	608891.80
6.5525111	609759.91
6.5652614	611644.48
6.5780116	614249.79
6.5907618	618925.09
6.6035121	624256.82
6.6162623	630238.00
6.6290125	636842.94
6.6417628	643337.66
6.6545130	648607.06
6.6672632	653070.48
6.6800135	655236.34
6.6927637	655557.51
6.7055140	653351.48
6.7182642	648952.12
6.7310144	642831.57
6.7437647	635364.89
6.7565149	626422.98
6.7692651	618344.01
6.7820154	609324.51
6.7947656	600897.73
6.8075158	594274.26
6.8202661	588350.40
6.8330163	583870.13
6.8457665	580600.93
6.8585168	578032.04
6.8712670	575161.72
6.8840172	572753.82
6.8967675	570136.00
6.9095177	567254.91
6.9222679	564928.43
6.9350182	562396.24
6.9477684	559928.67
6.9605186	557738.57
6.9732689	556003.34
6.9860191	554724.34
6.9987694	553879.14
7.0115196	553041.52
7.0242698	552252.79
7.0370201	551584.99
7.0497703	550747.35
7.0625205	549635.63
7.0752708	548246.50
7.0880210	546607.94
7.1007712	544496.05
7.1135215	542379.02
7.1262717	539919.66
7.1390219	537492.56
7.1517722	534893.46
7.1645224	532618.10
7.1772726	530514.13
7.1900229	528455.48
7.2027731	527060.68
7.2155233	525874.85
7.2282736	525171.76
7.2410238	524602.19
7.2537741	524152.30
7.2665243	523761.95
7.2792745	523252.28
7.2920248	522557.45
7.3047750	521553.02
7.3175252	520048.32
7.3302755	518288.80
7.3430257	516183.37
7.3557759	513198.44
7.3685262	510515.69
7.3812764	507588.98
7.3940266	504697.75
7.4067769	502492.78
7.4195271	500923.02
7.4322773	499949.81
7.4450276	499670.47
7.4577778	500126.16
7.4705280	501336.58
7.4832783	502870.40
7.4960285	504722.46
7.5087788	506555.20
7.5215290	508950.90
7.5342792	511229.13
7.5470295	513611.45
7.5597797	516328.61
7.5725299	518697.10
7.5852802	521018.10
7.5980304	522957.45
7.6107806	524421.55
7.6235309	524918.95
7.6362811	525004.38
7.6490313	524509.48
7.6617816	523091.52
7.6745318	521060.40
7.6872820	518769.20
7.7000323	515721.29
7.7127825	512559.47
7.7255327	509167.41
7.7382830	506006.78
7.7510332	502789.60
7.7637834	500098.59
7.7765337	497917.84
7.7892839	496169.67
7.8020342	495040.29
7.8147844	494408.12
7.8275346	494067.96
7.8402849	494239.91
7.8530351	494589.80
7.8657853	495176.36
7.8785356	496183.35
7.8912858	497295.69
7.9040360	498636.95
7.9167863	500423.84
7.9295365	502193.09
7.9422867	503789.56
7.9550370	505608.47
7.9677872	507092.48
7.9805374	508087.18
7.9932877	508993.80
8.0060379	509853.29
8.0187881	510181.21
8.0315384	510291.47
8.0442886	510157.12
8.0570389	509603.66
8.0697891	508865.87
8.0825393	507995.06
8.0952896	506995.72
8.1080398	506009.98
8.1207900	505353.61
8.1335403	505069.19
8.1462905	505277.96
8.1590407	506196.95
8.1717910	507430.45
8.1845412	509074.09
8.1972914	511252.53
8.2100417	513423.75
8.2227919	515553.09
8.2355421	518089.56
8.2482924	519744.84
8.2610426	520938.21
8.2737928	521694.02
8.2865431	521639.14
8.2992933	520992.36
8.3120436	519646.18
8.3247938	517990.96
8.3375440	516052.01
8.3502943	513873.78
8.3630445	511977.90
8.3757947	510328.14
8.3885450	509003.75
8.4012952	508149.59
8.4140454	507654.96
8.4267957	507643.56
8.4395459	508162.99
8.4522961	508985.98
8.4650464	510112.74
8.4777966	511757.75
8.4905468	513441.68
8.5032971	515099.57
8.5160473	517137.42
8.5287975	518768.24
8.5415478	520403.93
8.5542980	522137.01
8.5670482	523379.65
8.5797985	524309.16
8.5925487	525040.15
8.6052990	525472.97
8.6180492	525370.74
8.6307994	524874.78
8.6435497	524150.66
8.6562999	523094.23
8.6690501	521732.64
8.6818004	520203.98
8.6945506	518353.93
8.7073008	516184.72
8.7200511	514037.76
8.7328013	512091.92
8.7455515	510030.07
8.7583018	508337.88
8.7710520	506677.40
8.7838022	505226.54
8.7965525	503994.84
8.8093027	502903.04
8.8220529	501960.02
8.8348032	501193.31
8.8475534	500568.31
8.8603037	499826.66
8.8730539	499031.33
8.8858041	497867.28
8.8985544	496516.60
8.9113046	494864.30
8.9240548	493293.02
8.9368051	491544.35
8.9495553	489722.90
8.9623055	487912.15
8.9750558	486172.19
8.9878060	484388.83
9.0005562	482715.10
9.0133065	481368.42
9.0260567	480037.41
9.0388069	479103.53
9.0515572	478286.60
9.0643074	477412.00
9.0770576	476805.83
9.0898079	476105.23
9.1025581	475171.71
9.1153084	474181.28
9.1280586	472987.47
9.1408088	471526.81
9.1535591	470030.28
9.1663093	468348.96
9.1790595	466756.44
9.1918098	465155.72
9.2045600	463774.11
9.2173102	462435.95
9.2300605	461227.25
9.2428107	460077.09
9.2555609	458890.01
9.2683112	457700.72
9.2810614	456364.06
9.2938116	454859.49
9.3065619	453018.38
9.3193121	451120.52
9.3320623	449025.25
9.3448126	446760.34
9.3575628	444292.61
9.3703130	441943.09
9.3830633	439353.19
9.3958135	436721.33
9.4085638	434409.93
9.4213140	431958.04
9.4340642	429904.07
9.4468145	428028.73
9.4595647	426440.81
9.4723149	425071.20
9.4850652	423955.30
9.4978154	423004.47
9.5105656	422304.32
9.5233159	421722.11
9.5360661	421292.57
9.5488163	420991.34
9.5615666	420667.02
9.5743168	420301.37
9.5870670	419927.73
9.5998173	419478.83
9.6125675	418888.22
9.6253177	418266.58
9.6380680	417609.57
9.6508182	416859.28
9.6635685	416064.70
9.6763187	415301.32
9.6890689	414586.53
9.7018192	413825.42
9.7145694	413211.49
9.7273196	412626.03
9.7400699	411954.16
9.7528201	411357.21
9.7655703	410659.02
9.7783206	409785.91
9.7910708	408844.59
9.8038210	407847.89
9.8165713	406752.40
9.8293215	405666.90
9.8420717	404582.32
9.8548220	403475.75
9.8675722	402323.34
9.8803224	401414.74
9.8930727	400423.43
9.9058229	399672.84
9.9185731	399069.53
9.9313234	398519.64
9.9440736	398093.22
9.9568239	397838.95
9.9695741	397643.47
9.9823243	397538.46
9.9950746	397459.43
10.007825	397276.41
10.020575	397024.67
10.033325	396673.80
10.046075	396185.15
10.058826	395446.30
10.071576	394597.88
10.084326	393657.34
10.097076	392564.73
10.109827	391403.19
10.122577	390062.47
10.135327	388686.10
10.148077	387212.97
10.160828	385969.57
10.173578	384570.97
10.186328	383403.82
10.199078	382317.78
10.211829	381200.33
10.224579	380244.74
10.237329	379363.26
10.250079	378585.18
10.262829	377818.88
10.275580	377191.11
10.288330	376395.21
10.301080	375673.43
10.313830	374921.03
10.326581	374149.94
10.339331	373325.52
10.352081	372443.21
10.364831	371593.37
10.377582	370722.29
10.390332	369911.82
10.403082	369150.53
10.415832	368352.63
10.428583	367499.40
10.441333	366699.05
10.454083	365842.91
10.466833	365051.86
10.479583	364321.40
10.492334	363584.47
10.505084	362879.47
10.517834	362167.66
10.530584	361301.17
10.543335	360462.70
10.556085	359660.47
10.568835	358723.18
10.581585	357915.58
10.594336	357098.87
10.607086	356372.04
10.619836	355644.67
10.632586	355055.67
10.645337	354361.50
10.658087	353741.59
10.670837	353213.01
10.683587	352557.71
10.696337	351965.55
10.709088	351346.96
10.721838	350614.03
10.734588	349890.26
10.747338	349149.19
10.760089	348240.50
10.772839	347376.67
10.785589	346457.86
10.798339	345459.91
10.811090	344347.17
10.823840	343292.28
10.836590	342335.87
10.849340	341428.08
10.862091	340706.94
10.874841	339895.99
10.887591	339119.12
10.900341	338396.21
10.913091	337764.39
10.925842	337121.18
10.938592	336585.26
10.951342	336124.25
10.964092	335695.06
10.976843	335356.64
10.989593	334995.77
11.002343	334546.98
11.015093	334148.75
11.027844	333722.66
11.040594	333201.63
11.053344	332772.48
11.066094	332383.17
11.078845	331879.12
11.091595	331430.36
11.104345	330968.15
11.117095	330439.70
11.129845	329901.56
11.142596	329444.29
11.155346	328943.88
11.168096	328618.32
11.180846	328319.85
11.193597	327994.90
11.206347	327666.29
11.219097	327393.55
11.231847	327135.03
11.244598	326965.38
11.257348	326855.61
11.270098	326758.16
11.282848	326730.90
11.295599	326772.10
11.308349	326797.10
11.321099	326832.92
11.333849	326916.75
11.346599	326983.57
11.359350	327056.47
11.372100	327230.74
11.384850	327287.13
11.397600	327390.10
11.410351	327536.93
11.423101	327678.22
11.435851	327820.46
11.448601	328032.87
11.461352	328196.14
11.474102	328359.66
11.486852	328617.25
11.499602	328886.92
11.512353	329140.31
11.525103	329489.65
11.537853	329822.77
11.550603	330070.25
11.563353	330411.64
11.576104	330711.38
11.588854	330881.11
11.601604	331198.20
11.614354	331435.14
11.627105	331622.66
11.639855	331900.67
11.652605	332190.60
11.665355	332400.63
11.678106	332539.62
11.690856	332715.74
11.703606	332854.32
11.716356	333094.11
11.729107	333407.59
11.741857	333564.48
11.754607	333782.77
11.767357	333988.01
11.780107	334102.25
11.792858	334184.77
11.805608	334265.99
11.818358	334277.30
11.831108	334378.03
11.843859	334442.71
11.856609	334530.14
11.869359	334639.46
11.882109	334786.90
11.894860	334897.06
11.907610	334941.08
11.920360	335044.07
11.933110	335166.64
11.945861	335235.83
11.958611	335407.87
11.971361	335474.06
11.984111	335517.51
11.996861	335597.55
12.009612	335638.76
12.022362	335623.75
12.035112	335656.22
12.047862	335672.17
12.060613	335664.21
12.073363	335727.18
12.086113	335777.01
12.098863	335789.74
12.111614	335847.44
12.124364	335869.09
12.137114	335884.75
12.149864	335983.84
12.162614	335980.14
12.175365	335963.66
12.188115	335966.11
12.200865	335921.52
12.213615	335807.28
12.226366	335766.90
12.239116	335682.84
12.251866	335569.77
12.264616	335466.06
12.277367	335348.39
12.290117	335156.12
12.302867	334975.07
12.315617	334854.03
12.328368	334684.14
12.341118	334541.93
12.353868	334385.82
12.366618	334121.04
12.379368	333895.37
12.392119	333669.91
12.404869	333362.17
12.417619	333128.04
12.430369	332908.13
12.443120	332576.78
12.455870	332288.71
12.468620	331996.31
12.481370	331659.47
12.494121	331342.26
12.506871	331073.38
12.519621	330760.98
12.532371	330416.60
12.545122	330089.57
12.557872	329711.62
12.570622	329240.47
12.583372	328773.62
12.596122	328244.85
12.608873	327722.30
12.621623	327180.60
12.634373	326653.25
12.647123	325986.31
12.659874	325373.56
12.672624	324782.39
12.685374	324117.18
12.698124	323538.52
12.710875	322921.64
12.723625	322186.94
12.736375	321535.64
12.749125	320896.92
12.761876	320233.22
12.774626	319656.78
12.787376	318959.74
12.800126	318251.50
12.812876	317532.76
12.825627	316869.60
12.838377	316122.70
12.851127	315431.33
12.863877	314717.55
12.876628	313930.35
12.889378	313191.54
12.902128	312475.97
12.914878	311653.48
12.927629	310934.01
12.940379	310228.95
12.953129	309433.57
12.965879	308772.84
12.978630	308025.23
12.991380	307304.84
13.004130	306565.73
13.016880	305841.81
13.029630	305096.00
13.042381	304447.84
13.055131	303767.47
13.067881	303043.18
13.080631	302392.45
13.093382	301698.46
13.106132	300954.46
13.118882	300222.88
13.131632	299521.89
13.144383	298717.53
13.157133	297948.27
13.169883	297118.06
13.182633	296321.28
13.195384	295536.75
13.208134	294824.89
13.220884	293987.27
13.233634	293244.35
13.246384	292481.67
13.259135	291768.15
13.271885	291117.83
13.284635	290484.29
13.297385	289867.96
13.310136	289232.25
13.322886	288609.13
13.335636	287936.98
13.348386	287264.87
13.361137	286613.32
13.373887	285964.78
13.386637	285314.71
13.399387	284704.70
13.412138	284100.10
13.424888	283580.92
13.437638	283108.70
13.450388	282561.80
13.463138	282005.51
13.475889	281455.65
13.488639	280886.84
13.501389	280275.82
13.514139	279760.04
13.526890	279230.20
13.539640	278721.13
13.552390	278246.66
13.565140	277817.55
13.577891	277345.60
13.590641	276991.34
13.603391	276521.43
13.616141	276059.35
13.628892	275646.95
13.641642	275227.20
13.654392	274818.26
13.667142	274438.74
13.679892	274005.42
13.692643	273593.95
13.705393	273229.76
13.718143	272880.06
13.730893	272509.02
13.743644	272127.55
13.756394	271773.24
13.769144	271410.30
13.781894	271142.06
13.794645	270813.83
13.807395	270502.24
13.820145	270224.63
13.832895	269921.98
13.845646	269635.04
13.858396	269380.27
13.871146	269092.20
13.883896	268754.42
13.896646	268510.06
13.909397	268240.66
13.922147	267987.33
13.934897	267807.57
13.947647	267587.81
13.960398	267309.42
13.973148	267081.46
13.985898	266902.59
13.998648	266687.40
14.011399	266544.54
14.024149	266423.87
14.036899	266226.60
14.049649	266121.55
14.062399	266009.04
14.075150	265849.29
14.087900	265760.63
14.100650	265562.93
14.113400	265355.62
14.126151	265248.99
14.138901	265090.46
14.151651	264932.57
14.164401	264861.47
14.177152	264721.00
14.189902	264622.52
14.202652	264538.93
14.215402	264446.13
14.228153	264329.78
14.240903	264247.51
14.253653	264109.15
14.266403	263928.84
14.279153	263835.87
14.291904	263736.31
14.304654	263641.01
14.317404	263554.01
14.330154	263448.08
14.342905	263281.22
14.355655	263226.52
14.368405	263136.98
14.381155	263011.80
14.393906	262923.63
14.406656	262810.37
14.419406	262631.43
14.432156	262509.76
14.444907	262376.28
14.457657	262204.62
14.470407	262118.60
14.483157	261989.02
14.495907	261786.77
14.508658	261684.58
14.521408	261536.90
14.534158	261342.93
14.546908	261186.45
14.559659	261006.75
14.572409	260805.16
14.585159	260683.80
14.597909	260465.01
14.610660	260246.19
14.623410	260092.07
14.636160	259895.48
14.648910	259692.53
14.661661	259500.97
14.674411	259321.66
14.687161	259073.06
14.699911	258856.52
14.712661	258633.11
14.725412	258335.23
14.738162	258138.03
14.750912	257937.30
14.763662	257639.64
14.776413	257438.45
14.789163	257183.68
14.801913	256859.53
14.814663	256654.24
14.827414	256386.42
14.840164	256085.27
14.852914	255813.58
14.865664	255505.95
14.878415	255165.06
14.891165	254885.84
14.903915	254613.35
14.916665	254289.96
14.929415	254017.66
14.942166	253748.62
14.954916	253448.46
14.967666	253214.81
14.980416	252922.71
14.993167	252514.81
15.005917	252233.60
15.018667	251921.46
15.031417	251530.68
15.044168	251233.73
15.056918	250960.28
15.069668	250634.41
15.082418	250414.99
15.095169	250115.88
15.107919	249767.45
15.120669	249458.36
15.133419	249124.50
15.146169	248770.14
15.158920	248478.91
15.171670	248171.02
15.184420	247805.79
15.197170	247513.32
15.209921	247188.18
15.222671	246836.40
15.235421	246534.23
15.248171	246220.35
15.260922	245884.83
15.273672	245620.01
15.286422	245331.55
15.299172	245009.89
15.311923	244727.92
15.324673	244417.29
15.337423	244087.77
15.350173	243793.23
15.362923	243479.49
15.375674	243094.49
15.388424	242815.70
15.401174	242569.59
15.413924	242310.08
15.426675	242103.99
15.439425	241823.83
15.452175	241496.54
15.464925	241264.60
15.477676	240943.63
15.490426	240694.53
15.503176	240482.07
15.515926	240271.44
15.528677	239991.18
15.541427	239771.90
15.554177	239506.45
15.566927	239250.15
15.579677	239085.76
15.592428	238858.26
15.605178	238634.10
15.617928	238489.14
15.630678	238265.98
15.643429	238019.44
15.656179	237817.94
15.668929	237587.59
15.681679	237394.20
15.694430	237241.60
15.707180	237063.39
15.719930	236863.97
15.732680	236729.56
15.745431	236524.02
15.758181	236391.09
15.770931	236247.88
15.783681	236043.90
15.796431	235869.12
15.809182	235720.97
15.821932	235543.01
15.834682	235385.72
15.847432	235231.85
15.860183	235067.19
15.872933	234910.01
15.885683	234814.12
15.898433	234671.20
15.911184	234545.85
15.923934	234423.74
15.936684	234241.76
15.949434	234083.07
15.962184	233966.88
15.974935	233841.02
15.987685	233737.79
16.000435	233627.04
16.013185	233469.01
16.025936	233370.09
16.038686	233313.22
16.051436	233188.45
16.064186	233067.16
16.076937	232916.46
16.089687	232742.06
16.102437	232613.09
16.115187	232504.43
16.127938	232397.80
16.140688	232337.85
16.153438	232269.03
16.166188	232139.84
16.178938	232074.68
16.191689	232017.16
16.204439	231907.44
16.217189	231813.74
16.229939	231672.81
16.242690	231511.44
16.255440	231431.11
16.268190	231358.75
16.280940	231257.19
16.293691	231183.37
16.306441	231113.06
16.319191	230997.45
16.331941	230941.70
16.344692	230847.63
16.357442	230716.57
16.370192	230636.50
16.382942	230512.81
16.395692	230396.53
16.408443	230360.51
16.421193	230303.29
16.433943	230228.28
16.446693	230166.40
16.459444	230050.16
16.472194	229949.06
16.484944	229941.28
16.497694	229849.89
16.510445	229762.73
16.523195	229643.89
16.535945	229492.17
